Date	End Time	Global Solar	Incident Solar	AC Primary Load	PV Power	AC Prim. Served	Excess Electricity	Unmet Load	Inverter Input Power	Inverter Output Power	Rectifier Input Power	Rectifier Output Power	Battery Input Power	Battery State of Charge	Battery Energy Cost
Feb 11	12:00	0.755	0.739	0.000	0.142	0.000	0.139	0.000	0.000	0.000	0.000	0.000	0.003	99.826	0.000
Feb 11	13:00	0.780	0.766	0.000	0.147	0.000	0.146	0.000	0.000	0.000	0.000	0.000	0.001	99.914	0.000
Feb 11	14:00	0.764	0.752	0.000	0.144	0.000	0.144	0.000	0.000	0.000	0.000	0.000	0.001	99.958	0.000
Feb 11	15:00	1.009	0.983	0.000	0.189	0.000	0.188	0.000	0.000	0.000	0.000	0.000	0.000	99.979	0.000
Feb 11	16:00	0.471	0.467	0.000	0.090	0.000	0.089	0.000	0.000	0.000	0.000	0.000	0.000	99.990	0.000
Feb 11	17:00	0.409	0.403	0.000	0.077	0.000	0.077	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 11	18:00	0.090	0.090	0.000	0.017	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Feb 11	19:00	0.090	0.088	0.000	0.017	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 11	20:00	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 11	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 11	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 11	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 12	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 12	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 12	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 12	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 12	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 12	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 12	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 12	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 12	8:00	0.011	0.011	0.000	0.002	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 12	9:00	0.099	0.099	0.000	0.019	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 12	10:00	0.182	0.182	0.000	0.035	0.000	0.035	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 12	11:00	0.374	0.372	0.000	0.071	0.000	0.071	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 12	12:00	0.583	0.576	0.014	0.111	0.014	0.096	0.000	0.015	0.014	0.000	0.000	0.000	100.000	0.000
Feb 12	13:00	0.672	0.664	0.042	0.127	0.042	0.081	0.000	0.047	0.042	0.000	0.000	0.000	100.000	0.000
Feb 12	14:00	0.749	0.738	0.031	0.142	0.031	0.107	0.000	0.035	0.031	0.000	0.000	0.000	100.000	0.000
Feb 12	15:00	0.562	0.557	0.047	0.107	0.047	0.055	0.000	0.052	0.047	0.000	0.000	0.000	100.000	0.000
Feb 12	16:00	0.277	0.277	0.003	0.053	0.003	0.050	0.000	0.003	0.003	0.000	0.000	0.000	100.000	0.000
Feb 12	17:00	0.219	0.218	0.000	0.042	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 12	18:00	0.095	0.095	0.013	0.018	0.013	0.004	0.000	0.014	0.013	0.000	0.000	0.000	100.000	0.000
Feb 12	19:00	0.124	0.117	0.000	0.022	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 12	20:00	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 12	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 12	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 12	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	8:00	0.028	0.027	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	9:00	0.051	0.051	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	10:00	0.149	0.149	0.000	0.029	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	11:00	0.187	0.186	0.000	0.036	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	12:00	0.251	0.250	0.000	0.048	0.000	0.048	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	13:00	0.295	0.294	0.000	0.056	0.000	0.056	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	14:00	0.313	0.312	0.000	0.060	0.000	0.060	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	15:00	0.295	0.295	0.000	0.057	0.000	0.057	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 13	16:00	0.280	0.280	0.007	0.054	0.007	0.045	0.000	0.008	0.007	0.000	0.000	0.000	100.000	0.000
Feb 13	17:00	0.127	0.126	0.014	0.024	0.014	0.008	0.000	0.016	0.014	0.000	0.000	0.000	100.000	0.000
Feb 13	18:00	0.055	0.055	0.032	0.011	0.032	0.000	0.000	0.036	0.032	0.000	0.000	-0.026	97.989	0.000
Feb 13	19:00	0.117	0.112	0.045	0.021	0.045	0.000	0.000	0.050	0.045	0.000	0.000	-0.029	95.722	0.000
Feb 13	20:00	0.004	0.000	0.046	0.000	0.046	0.000	0.000	0.051	0.046	0.000	0.000	-0.051	91.688	0.000
Feb 13	21:00	0.000	0.000	0.004	0.000	0.004	0.000	0.000	0.004	0.004	0.000	0.000	-0.004	91.340	0.000
Feb 13	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	91.340	0.000
Feb 13	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	91.340	0.000
Feb 14	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	91.340	0.000
Feb 14	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	91.340	0.000
Feb 14	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	91.340	0.000
Feb 14	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	91.340	0.000
Feb 14	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	91.340	0.000
Feb 14	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	91.340	0.000
Feb 14	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	91.340	0.000
Feb 14	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	91.340	0.000
Feb 14	8:00	0.043	0.042	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	91.843	0.000
Feb 14	9:00	0.164	0.163	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.031	93.808	0.000
Feb 14	10:00	0.449	0.437	0.000	0.084	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.054	97.185	0.000
Feb 14	11:00	0.569	0.558	0.000	0.107	0.000	0.085	0.000	0.000	0.000	0.000	0.000	0.023	98.612	0.000
Feb 14	12:00	0.901	0.879	0.000	0.169	0.000	0.158	0.000	0.000	0.000	0.000	0.000	0.011	99.316	0.000
Feb 14	13:00	1.053	1.029	0.000	0.198	0.000	0.192	0.000	0.000	0.000	0.000	0.000	0.006	99.663	0.000
Feb 14	14:00	0.977	0.955	0.000	0.183	0.000	0.181	0.000	0.000	0.000	0.000	0.000	0.003	99.834	0.000
Feb 14	15:00	0.976	0.953	0.000	0.183	0.000	0.182	0.000	0.000	0.000	0.000	0.000	0.001	99.918	0.000
Feb 14	16:00	0.752	0.733	0.000	0.141	0.000	0.140	0.000	0.000	0.000	0.000	0.000	0.001	99.960	0.000
Feb 14	17:00	0.445	0.438	0.019	0.084	0.019	0.063	0.000	0.021	0.019	0.000	0.000	0.000	99.980	0.000
Feb 14	18:00	0.141	0.141	0.039	0.027	0.039	0.000	0.000	0.043	0.039	0.000	0.000	-0.016	98.685	0.000
Feb 14	19:00	0.044	0.044	0.012	0.008	0.012	0.000	0.000	0.014	0.012	0.000	0.000	-0.005	98.291	0.000
Feb 14	20:00	0.003	0.000	0.033	0.000	0.033	0.000	0.000	0.037	0.033	0.000	0.000	-0.037	95.416	0.000
Feb 14	21:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	94.667	0.000
Feb 14	22:00	0.000	0.000	0.029	0.000	0.029	0.000	0.000	0.032	0.029	0.000	0.000	-0.032	92.166	0.000
Feb 14	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.166	0.000
Feb 15	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.166	0.000
Feb 15	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.166	0.000
Feb 15	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.166	0.000
Feb 15	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.166	0.000
Feb 15	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.166	0.000
Feb 15	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.166	0.000
Feb 15	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.166	0.000
Feb 15	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.166	0.000
Feb 15	8:00	0.088	0.067	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	92.976	0.000
Feb 15	9:00	0.299	0.283	0.000	0.054	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.054	96.398	0.000
Feb 15	10:00	0.571	0.551	0.000	0.106	0.000	0.076	0.000	0.000	0.000	0.000	0.000	0.030	98.268	0.000
Feb 15	11:00	0.725	0.706	0.017	0.136	0.017	0.102	0.000	0.019	0.017	0.000	0.000	0.014	99.146	0.000
Feb 15	12:00	0.730	0.717	0.019	0.138	0.019	0.109	0.000	0.022	0.019	0.000	0.000	0.007	99.579	0.000
Feb 15	13:00	1.007	0.985	0.010	0.189	0.010	0.174	0.000	0.011	0.010	0.000	0.000	0.003	99.792	0.000
Feb 15	14:00	1.093	1.068	0.028	0.205	0.028	0.172	0.000	0.031	0.028	0.000	0.000	0.002	99.898	0.000
Feb 15	15:00	0.951	0.929	0.053	0.178	0.053	0.119	0.000	0.059	0.053	0.000	0.000	0.001	99.950	0.000
Feb 15	16:00	0.823	0.802	0.023	0.154	0.023	0.128	0.000	0.025	0.023	0.000	0.000	0.000	99.975	0.000
Feb 15	17:00	0.542	0.528	0.000	0.101	0.000	0.101	0.000	0.000	0.000	0.000	0.000	0.000	99.988	0.000
Feb 15	18:00	0.362	0.348	0.017	0.067	0.017	0.048	0.000	0.018	0.017	0.000	0.000	0.000	99.994	0.000
Feb 15	19:00	0.104	0.101	0.047	0.019	0.047	0.000	0.000	0.053	0.047	0.000	0.000	-0.033	97.376	0.000
Feb 15	20:00	0.003	0.000	0.052	0.000	0.052	0.000	0.000	0.057	0.052	0.000	0.000	-0.057	92.864	0.000
Feb 15	21:00	0.000	0.000	0.048	0.000	0.048	0.000	0.000	0.054	0.048	0.000	0.000	-0.054	88.630	0.000
Feb 15	22:00	0.000	0.000	0.013	0.000	0.013	0.000	0.000	0.015	0.013	0.000	0.000	-0.015	87.463	0.000
Feb 15	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	87.463	0.000
Feb 16	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	87.463	0.000
Feb 16	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	87.463	0.000
Feb 16	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	87.463	0.000
Feb 16	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	87.463	0.000
Feb 16	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	87.463	0.000
Feb 16	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	87.463	0.000
Feb 16	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	87.463	0.000
Feb 16	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	87.463	0.000
Feb 16	8:00	0.080	0.063	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	88.221	0.000
Feb 16	9:00	0.362	0.341	0.000	0.065	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.065	92.340	0.000
Feb 16	10:00	0.637	0.613	0.000	0.118	0.000	0.053	0.000	0.000	0.000	0.000	0.000	0.065	96.448	0.000
Feb 16	11:00	0.842	0.818	0.000	0.157	0.000	0.128	0.000	0.000	0.000	0.000	0.000	0.029	98.249	0.000
Feb 16	12:00	1.048	1.023	0.021	0.196	0.021	0.159	0.000	0.023	0.021	0.000	0.000	0.014	99.137	0.000
Feb 16	13:00	1.149	1.123	0.032	0.216	0.032	0.173	0.000	0.036	0.032	0.000	0.000	0.007	99.574	0.000
Feb 16	14:00	0.963	0.942	0.033	0.181	0.033	0.140	0.000	0.037	0.033	0.000	0.000	0.003	99.790	0.000
Feb 16	15:00	0.953	0.932	0.028	0.179	0.028	0.146	0.000	0.032	0.028	0.000	0.000	0.002	99.897	0.000
Feb 16	16:00	0.854	0.832	0.000	0.160	0.000	0.159	0.000	0.000	0.000	0.000	0.000	0.001	99.949	0.000
Feb 16	17:00	0.568	0.553	0.000	0.106	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	99.975	0.000
Feb 16	18:00	0.275	0.269	0.029	0.052	0.029	0.019	0.000	0.033	0.029	0.000	0.000	0.000	99.988	0.000
Feb 16	19:00	0.070	0.069	0.049	0.013	0.049	0.000	0.000	0.055	0.049	0.000	0.000	-0.042	96.715	0.000
Feb 16	20:00	0.003	0.000	0.050	0.000	0.050	0.000	0.000	0.056	0.050	0.000	0.000	-0.056	92.341	0.000
Feb 16	21:00	0.000	0.000	0.026	0.000	0.026	0.000	0.000	0.029	0.026	0.000	0.000	-0.029	90.094	0.000
Feb 16	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.094	0.000
Feb 16	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.094	0.000
Feb 17	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.094	0.000
Feb 17	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.094	0.000
Feb 17	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.094	0.000
Feb 17	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.094	0.000
Feb 17	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.094	0.000
Feb 17	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.094	0.000
Feb 17	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.094	0.000
Feb 17	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.094	0.000
Feb 17	8:00	0.085	0.066	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	90.894	0.000
Feb 17	9:00	0.305	0.289	0.000	0.056	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.056	94.392	0.000
Feb 17	10:00	0.613	0.591	0.000	0.113	0.000	0.066	0.000	0.000	0.000	0.000	0.000	0.047	97.379	0.000
Feb 17	11:00	0.847	0.824	0.000	0.158	0.000	0.137	0.000	0.000	0.000	0.000	0.000	0.021	98.708	0.000
Feb 17	12:00	1.062	1.037	0.000	0.199	0.000	0.189	0.000	0.000	0.000	0.000	0.000	0.010	99.363	0.000
Feb 17	13:00	1.113	1.089	0.000	0.209	0.000	0.204	0.000	0.000	0.000	0.000	0.000	0.005	99.686	0.000
Feb 17	14:00	1.046	1.024	0.000	0.197	0.000	0.194	0.000	0.000	0.000	0.000	0.000	0.003	99.845	0.000
Feb 17	15:00	0.990	0.968	0.000	0.186	0.000	0.185	0.000	0.000	0.000	0.000	0.000	0.001	99.924	0.000
Feb 17	16:00	0.812	0.792	0.017	0.152	0.017	0.133	0.000	0.019	0.017	0.000	0.000	0.001	99.962	0.000
Feb 17	17:00	0.622	0.603	0.015	0.116	0.015	0.099	0.000	0.016	0.015	0.000	0.000	0.000	99.981	0.000
Feb 17	18:00	0.421	0.402	0.000	0.077	0.000	0.077	0.000	0.000	0.000	0.000	0.000	0.000	99.991	0.000
Feb 17	19:00	0.146	0.135	0.035	0.026	0.035	0.000	0.000	0.039	0.035	0.000	0.000	-0.013	98.934	0.000
Feb 17	20:00	0.004	0.000	0.053	0.000	0.053	0.000	0.000	0.058	0.053	0.000	0.000	-0.058	94.334	0.000
Feb 17	21:00	0.000	0.000	0.036	0.000	0.036	0.000	0.000	0.040	0.036	0.000	0.000	-0.040	91.163	0.000
Feb 17	22:00	0.000	0.000	0.005	0.000	0.005	0.000	0.000	0.006	0.005	0.000	0.000	-0.006	90.684	0.000
Feb 17	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.684	0.000
Feb 18	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.684	0.000
Feb 18	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.684	0.000
Feb 18	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.684	0.000
Feb 18	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.684	0.000
Feb 18	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.684	0.000
Feb 18	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.684	0.000
Feb 18	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.684	0.000
Feb 18	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.684	0.000
Feb 18	8:00	0.042	0.041	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	91.178	0.000
Feb 18	9:00	0.226	0.220	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.042	93.835	0.000
Feb 18	10:00	0.464	0.452	0.000	0.087	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.053	97.169	0.000
Feb 18	11:00	0.477	0.471	0.000	0.091	0.000	0.068	0.000	0.000	0.000	0.000	0.000	0.023	98.604	0.000
Feb 18	12:00	0.831	0.814	0.000	0.156	0.000	0.145	0.000	0.000	0.000	0.000	0.000	0.011	99.312	0.000
Feb 18	13:00	0.844	0.829	0.000	0.159	0.000	0.154	0.000	0.000	0.000	0.000	0.000	0.006	99.661	0.000
Feb 18	14:00	0.873	0.857	0.000	0.165	0.000	0.162	0.000	0.000	0.000	0.000	0.000	0.003	99.833	0.000
Feb 18	15:00	0.824	0.808	0.000	0.155	0.000	0.154	0.000	0.000	0.000	0.000	0.000	0.001	99.918	0.000
Feb 18	16:00	0.632	0.621	0.000	0.119	0.000	0.119	0.000	0.000	0.000	0.000	0.000	0.001	99.959	0.000
Feb 18	17:00	0.369	0.366	0.000	0.070	0.000	0.070	0.000	0.000	0.000	0.000	0.000	0.000	99.980	0.000
Feb 18	18:00	0.318	0.309	0.000	0.059	0.000	0.059	0.000	0.000	0.000	0.000	0.000	0.000	99.990	0.000
Feb 18	19:00	0.096	0.094	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 18	20:00	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 18	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 18	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 18	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 19	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 19	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 19	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 19	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 19	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 19	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 19	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 19	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Feb 19	8:00	0.091	0.071	0.000	0.014	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Feb 19	9:00	0.374	0.354	0.000	0.068	0.000	0.068	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 19	10:00	0.592	0.572	0.000	0.110	0.000	0.110	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 19	11:00	0.872	0.849	0.000	0.163	0.000	0.163	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 19	12:00	1.029	1.006	0.000	0.193	0.000	0.193	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 19	13:00	0.952	0.933	0.000	0.179	0.000	0.179	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 19	14:00	0.841	0.828	0.000	0.159	0.000	0.159	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 19	15:00	0.806	0.791	0.000	0.152	0.000	0.152	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 19	16:00	0.740	0.725	0.000	0.139	0.000	0.139	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 19	17:00	0.555	0.542	0.000	0.104	0.000	0.104	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 19	18:00	0.305	0.298	0.033	0.057	0.033	0.021	0.000	0.036	0.033	0.000	0.000	0.000	100.000	0.000
Feb 19	19:00	0.114	0.110	0.000	0.021	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 19	20:00	0.003	0.000	0.020	0.000	0.020	0.000	0.000	0.022	0.020	0.000	0.000	-0.022	98.249	0.000
Feb 19	21:00	0.000	0.000	0.039	0.000	0.039	0.000	0.000	0.044	0.039	0.000	0.000	-0.044	94.799	0.000
Feb 19	22:00	0.000	0.000	0.049	0.000	0.049	0.000	0.000	0.055	0.049	0.000	0.000	-0.055	90.478	0.000
Feb 19	23:00	0.000	0.000	0.020	0.000	0.020	0.000	0.000	0.022	0.020	0.000	0.000	-0.022	88.727	0.000
Feb 20	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.727	0.000
Feb 20	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.727	0.000
Feb 20	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.727	0.000
Feb 20	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.727	0.000
Feb 20	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.727	0.000
