Date	End Time	Global Solar	Incident Solar	AC Primary Load	PV Power	AC Prim. Served	Excess Electricity	Unmet Load	Inverter Input Power	Inverter Output Power	Rectifier Input Power	Rectifier Output Power	Battery Input Power	Battery State of Charge	Battery Energy Cost
Feb 3	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	77.332	0.000
Feb 3	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	77.332	0.000
Feb 3	8:00	0.069	0.055	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	77.821	0.000
Feb 3	9:00	0.139	0.138	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.031	79.039	0.000
Feb 3	10:00	0.169	0.169	0.000	0.038	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.037	80.515	0.000
Feb 3	11:00	0.321	0.319	0.001	0.072	0.001	0.000	0.000	0.002	0.001	0.000	0.000	0.070	83.264	0.000
Feb 3	12:00	0.400	0.398	0.001	0.089	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.088	86.732	0.000
Feb 3	13:00	0.406	0.405	0.001	0.091	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.090	90.272	0.000
Feb 3	14:00	0.382	0.380	0.000	0.085	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.085	93.621	0.000
Feb 3	15:00	0.283	0.282	0.000	0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.063	96.107	0.000
Feb 3	16:00	0.368	0.366	0.000	0.082	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.052	98.167	0.000
Feb 3	17:00	0.231	0.231	0.000	0.052	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.024	99.096	0.000
Feb 3	18:00	0.132	0.132	0.000	0.030	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.012	99.554	0.000
Feb 3	19:00	0.100	0.096	0.016	0.022	0.016	0.000	0.000	0.018	0.016	0.000	0.000	0.004	99.709	0.000
Feb 3	20:00	0.003	0.000	0.081	0.000	0.081	0.000	0.000	0.090	0.081	0.000	0.000	-0.090	95.273	0.000
Feb 3	21:00	0.000	0.000	0.020	0.000	0.020	0.000	0.000	0.022	0.020	0.000	0.000	-0.022	94.175	0.000
Feb 3	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.175	0.000
Feb 3	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.175	0.000
Feb 4	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.175	0.000
Feb 4	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.175	0.000
Feb 4	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.175	0.000
Feb 4	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.175	0.000
Feb 4	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.175	0.000
Feb 4	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.175	0.000
Feb 4	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.175	0.000
Feb 4	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.175	0.000
Feb 4	8:00	0.043	0.042	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	94.541	0.000
Feb 4	9:00	0.205	0.199	0.000	0.045	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.045	96.299	0.000
Feb 4	10:00	0.327	0.322	0.000	0.072	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.051	98.294	0.000
Feb 4	11:00	0.358	0.355	0.000	0.080	0.000	0.058	0.000	0.000	0.000	0.000	0.000	0.022	99.159	0.000
Feb 4	12:00	0.823	0.801	0.000	0.179	0.000	0.169	0.000	0.000	0.000	0.000	0.000	0.011	99.585	0.000
Feb 4	13:00	0.911	0.888	0.000	0.199	0.000	0.193	0.000	0.000	0.000	0.000	0.000	0.005	99.796	0.000
Feb 4	14:00	0.364	0.363	0.000	0.081	0.000	0.079	0.000	0.000	0.000	0.000	0.000	0.003	99.899	0.000
Feb 4	15:00	0.491	0.488	0.000	0.109	0.000	0.108	0.000	0.000	0.000	0.000	0.000	0.001	99.950	0.000
Feb 4	16:00	0.603	0.590	0.000	0.132	0.000	0.132	0.000	0.000	0.000	0.000	0.000	0.001	99.976	0.000
Feb 4	17:00	0.504	0.489	0.000	0.110	0.000	0.109	0.000	0.000	0.000	0.000	0.000	0.000	99.988	0.000
Feb 4	18:00	0.339	0.324	0.000	0.073	0.000	0.072	0.000	0.000	0.000	0.000	0.000	0.000	99.994	0.000
Feb 4	19:00	0.082	0.081	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Feb 4	20:00	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Feb 4	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Feb 4	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Feb 4	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Feb 5	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Feb 5	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Feb 5	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Feb 5	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Feb 5	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Feb 5	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Feb 5	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Feb 5	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Feb 5	8:00	0.021	0.021	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 5	9:00	0.147	0.146	0.000	0.033	0.000	0.033	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 5	10:00	0.146	0.145	0.000	0.033	0.000	0.033	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 5	11:00	0.223	0.223	0.000	0.050	0.000	0.050	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 5	12:00	0.547	0.540	0.000	0.121	0.000	0.121	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 5	13:00	0.686	0.676	0.000	0.151	0.000	0.151	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 5	14:00	0.503	0.500	0.000	0.112	0.000	0.112	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 5	15:00	0.195	0.195	0.000	0.044	0.000	0.044	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 5	16:00	0.179	0.178	0.000	0.040	0.000	0.040	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 5	17:00	0.163	0.162	0.000	0.036	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 5	18:00	0.029	0.029	0.000	0.007	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 5	19:00	0.079	0.078	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 5	20:00	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 5	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 5	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 5	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	8:00	0.071	0.056	0.000	0.013	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	9:00	0.332	0.309	0.000	0.069	0.000	0.069	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	10:00	0.613	0.585	0.000	0.131	0.000	0.131	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	11:00	0.902	0.871	0.000	0.195	0.000	0.195	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	12:00	1.046	1.016	0.000	0.228	0.000	0.228	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	13:00	1.062	1.033	0.000	0.231	0.000	0.231	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	14:00	0.985	0.959	0.000	0.215	0.000	0.215	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	15:00	0.866	0.843	0.000	0.189	0.000	0.189	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	16:00	0.721	0.701	0.000	0.157	0.000	0.157	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	17:00	0.526	0.510	0.000	0.114	0.000	0.114	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	18:00	0.268	0.262	0.000	0.059	0.000	0.059	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	19:00	0.151	0.135	0.000	0.030	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	20:00	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 6	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	8:00	0.049	0.045	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	9:00	0.190	0.187	0.000	0.042	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	10:00	0.599	0.573	0.000	0.128	0.000	0.128	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	11:00	0.795	0.768	0.000	0.172	0.000	0.172	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	12:00	0.947	0.920	0.000	0.206	0.000	0.206	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	13:00	1.056	1.028	0.000	0.230	0.000	0.230	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	14:00	0.912	0.891	0.000	0.199	0.000	0.199	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	15:00	0.640	0.631	0.000	0.141	0.000	0.141	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	16:00	0.650	0.635	0.000	0.142	0.000	0.142	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	17:00	0.473	0.461	0.000	0.103	0.000	0.103	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	18:00	0.361	0.344	0.000	0.077	0.000	0.077	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	19:00	0.082	0.081	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	20:00	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	8:00	0.021	0.020	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	9:00	0.048	0.048	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	10:00	0.038	0.038	0.000	0.008	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	11:00	0.044	0.044	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	12:00	0.071	0.071	0.000	0.016	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	13:00	0.068	0.068	0.000	0.015	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	14:00	0.151	0.150	0.000	0.034	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	15:00	0.118	0.118	0.009	0.026	0.009	0.016	0.000	0.010	0.009	0.000	0.000	0.000	100.000	0.000
Feb 8	16:00	0.102	0.102	0.095	0.023	0.095	0.000	0.000	0.106	0.095	0.000	0.000	-0.083	95.908	0.000
Feb 8	17:00	0.022	0.022	0.057	0.005	0.057	0.000	0.000	0.064	0.057	0.000	0.000	-0.059	93.026	0.000
Feb 8	18:00	0.040	0.039	0.092	0.009	0.092	0.000	0.000	0.102	0.092	0.000	0.000	-0.093	88.446	0.000
Feb 8	19:00	0.110	0.105	0.087	0.024	0.087	0.000	0.000	0.097	0.087	0.000	0.000	-0.073	84.852	0.000
Feb 8	20:00	0.003	0.000	0.093	0.000	0.093	0.000	0.000	0.103	0.093	0.000	0.000	-0.103	79.778	0.000
Feb 8	21:00	0.000	0.000	0.099	0.000	0.099	0.000	0.000	0.110	0.099	0.000	0.000	-0.110	74.381	0.000
Feb 8	22:00	0.000	0.000	0.090	0.000	0.090	0.000	0.000	0.100	0.090	0.000	0.000	-0.100	69.437	0.000
Feb 8	23:00	0.000	0.000	0.088	0.000	0.088	0.000	0.000	0.098	0.088	0.000	0.000	-0.098	64.620	0.000
Feb 9	0:00	0.000	0.000	0.021	0.000	0.021	0.000	0.000	0.024	0.021	0.000	0.000	-0.024	63.451	0.000
Feb 9	1:00	0.000	0.000	0.013	0.000	0.013	0.000	0.000	0.014	0.013	0.000	0.000	-0.014	62.757	0.000
Feb 9	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	62.757	0.000
Feb 9	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	62.757	0.000
Feb 9	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	62.757	0.000
Feb 9	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	62.757	0.000
Feb 9	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	62.757	0.000
Feb 9	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	62.757	0.000
Feb 9	8:00	0.039	0.038	0.003	0.009	0.003	0.000	0.000	0.004	0.003	0.000	0.000	0.005	62.954	0.000
Feb 9	9:00	0.105	0.105	0.002	0.024	0.002	0.000	0.000	0.003	0.002	0.000	0.000	0.021	63.771	0.000
Feb 9	10:00	0.140	0.140	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.031	64.986	0.000
Feb 9	11:00	0.145	0.145	0.000	0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.032	66.261	0.000
Feb 9	12:00	0.099	0.099	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.022	67.134	0.000
Feb 9	13:00	0.165	0.165	0.000	0.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.037	68.587	0.000
Feb 9	14:00	0.254	0.254	0.002	0.057	0.002	0.000	0.000	0.002	0.002	0.000	0.000	0.054	70.730	0.000
Feb 9	15:00	0.331	0.331	0.000	0.074	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.074	73.636	0.000
Feb 9	16:00	0.275	0.274	0.001	0.061	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.060	76.001	0.000
Feb 9	17:00	0.127	0.127	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.028	77.116	0.000
Feb 9	18:00	0.030	0.030	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	77.381	0.000
Feb 9	19:00	0.092	0.090	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	78.170	0.000
Feb 9	20:00	0.003	0.000	0.063	0.000	0.063	0.000	0.000	0.070	0.063	0.000	0.000	-0.070	74.734	0.000
Feb 9	21:00	0.000	0.000	0.097	0.000	0.097	0.000	0.000	0.107	0.097	0.000	0.000	-0.107	69.458	0.000
Feb 9	22:00	0.000	0.000	0.121	0.000	0.121	0.000	0.000	0.134	0.121	0.000	0.000	-0.134	62.848	0.000
Feb 9	23:00	0.000	0.000	0.092	0.000	0.092	0.000	0.000	0.102	0.092	0.000	0.000	-0.102	57.818	0.000
Feb 10	0:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	-0.001	57.752	0.000
Feb 10	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	57.752	0.000
Feb 10	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	57.752	0.000
Feb 10	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	57.752	0.000
Feb 10	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	57.752	0.000
Feb 10	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	57.752	0.000
Feb 10	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	57.752	0.000
Feb 10	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	57.752	0.000
Feb 10	8:00	0.064	0.054	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	58.227	0.000
Feb 10	9:00	0.279	0.264	0.005	0.059	0.005	0.000	0.000	0.005	0.005	0.000	0.000	0.054	60.354	0.000
Feb 10	10:00	0.532	0.511	0.000	0.114	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.114	64.859	0.000
Feb 10	11:00	0.746	0.723	0.000	0.162	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.162	71.232	0.000
Feb 10	12:00	0.907	0.882	0.000	0.198	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.198	79.011	0.000
Feb 10	13:00	1.089	1.062	0.000	0.238	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.238	88.372	0.000
Feb 10	14:00	1.123	1.095	0.002	0.245	0.002	0.089	0.000	0.002	0.002	0.000	0.000	0.155	94.454	0.000
Feb 10	15:00	0.998	0.972	0.004	0.218	0.004	0.142	0.000	0.004	0.004	0.000	0.000	0.071	97.266	0.000
Feb 10	16:00	0.790	0.767	0.004	0.172	0.004	0.133	0.000	0.004	0.004	0.000	0.000	0.035	98.652	0.000
Feb 10	17:00	0.435	0.427	0.003	0.096	0.003	0.075	0.000	0.003	0.003	0.000	0.000	0.017	99.335	0.000
Feb 10	18:00	0.353	0.338	0.101	0.076	0.101	0.000	0.000	0.112	0.101	0.000	0.000	-0.036	97.561	0.000
Feb 10	19:00	0.099	0.096	0.086	0.021	0.086	0.000	0.000	0.095	0.086	0.000	0.000	-0.074	93.934	0.000
Feb 10	20:00	0.003	0.000	0.092	0.000	0.092	0.000	0.000	0.102	0.092	0.000	0.000	-0.102	88.893	0.000
Feb 10	21:00	0.000	0.000	0.105	0.000	0.105	0.000	0.000	0.117	0.105	0.000	0.000	-0.117	83.130	0.000
Feb 10	22:00	0.000	0.000	0.072	0.000	0.072	0.000	0.000	0.080	0.072	0.000	0.000	-0.080	79.197	0.000
Feb 10	23:00	0.000	0.000	0.015	0.000	0.015	0.000	0.000	0.017	0.015	0.000	0.000	-0.017	78.378	0.000
Feb 11	0:00	0.000	0.000	0.002	0.000	0.002	0.000	0.000	0.002	0.002	0.000	0.000	-0.002	78.290	0.000
Feb 11	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.290	0.000
Feb 11	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.290	0.000
Feb 11	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.290	0.000
Feb 11	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.290	0.000
Feb 11	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.290	0.000
Feb 11	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.290	0.000
Feb 11	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.290	0.000
Feb 11	8:00	0.024	0.024	0.000	0.005	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.005	78.476	0.000
Feb 11	9:00	0.136	0.136	0.002	0.030	0.002	0.000	0.000	0.002	0.002	0.000	0.000	0.028	79.598	0.000
Feb 11	10:00	0.444	0.431	0.000	0.097	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.097	83.401	0.000
Feb 11	11:00	0.626	0.611	0.000	0.137	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.137	88.790	0.000
Feb 11	12:00	0.755	0.739	0.000	0.165	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.153	94.818	0.000
Feb 11	13:00	0.780	0.766	0.000	0.172	0.000	0.105	0.000	0.000	0.000	0.000	0.000	0.067	97.445	0.000
Feb 11	14:00	0.764	0.752	0.000	0.168	0.000	0.135	0.000	0.000	0.000	0.000	0.000	0.033	98.740	0.000
Feb 11	15:00	1.009	0.983	0.000	0.220	0.000	0.204	0.000	0.000	0.000	0.000	0.000	0.016	99.379	0.000
Feb 11	16:00	0.471	0.467	0.002	0.105	0.002	0.095	0.000	0.002	0.002	0.000	0.000	0.008	99.694	0.000
Feb 11	17:00	0.409	0.403	0.003	0.090	0.003	0.083	0.000	0.003	0.003	0.000	0.000	0.004	99.849	0.000
Feb 11	18:00	0.090	0.090	0.045	0.020	0.045	0.000	0.000	0.050	0.045	0.000	0.000	-0.030	98.373	0.000
Feb 11	19:00	0.090	0.088	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	99.151	0.000
Feb 11	20:00	0.003	0.000	0.042	0.000	0.042	0.000	0.000	0.047	0.042	0.000	0.000	-0.047	96.840	0.000
Feb 11	21:00	0.000	0.000	0.105	0.000	0.105	0.000	0.000	0.117	0.105	0.000	0.000	-0.117	91.077	0.000
Feb 11	22:00	0.000	0.000	0.123	0.000	0.123	0.000	0.000	0.137	0.123	0.000	0.000	-0.137	84.353	0.000
